String,Status,Comments,EN,FR,DE,ES,PT,,,PL
TOM_UI_0001,Ready,E.G.: Welcome Bjorn,"Welcome, {0}","Bienvenue, {0}",,,,,,
TOM_UI_0002,Ready,,Press Any Key To Start,Appuyez sur une touche pour commencer,,,,,,
TOM_UI_0003,Ready,E.G.: - Season 1 -,- Season {0} -,- Saison {0} -,,,,,,
TOM_UI_0004,Ready,,PLAY,JOUER,,,,,,
TOM_UI_0005,Ready,,CHARACTER,PERSONNAGE,,,,,,
TOM_UI_0006,Ready,,How To Play,Comment jouer,,,,,,
TOM_UI_0007,Ready,,Settings,Réglages,,,,,,
TOM_UI_0008,Ready,,Credits,Crédits,,,,,,
TOM_UI_0009,Ready,,Quit,Quitter,,,,,,
TOM_UI_0010,Ready,,NEW,NOUVEAU,,,,,,
TOM_UI_0011,Ready,,Back,Retour,,,,,,
TOM_UI_0012,Ready,,Create New Game,Créer une nouvelle partie,,,,,,
TOM_UI_0013,Ready,,Join Lan Game,Rejoindre une partie LAN,,,,,,
TOM_UI_0014,Ready,,Join Existing Game,Rejoindre une partie existante,,,,,,
TOM_UI_0015,Ready,,Back,Retour,,,,,,
TOM_UI_0016,Ready,,World Name:,Nom du monde:,,,,,,
TOM_UI_0017,Ready,,{0}'s World,Le monde de {0},,,,,,
TOM_UI_0018,Ready,,Max Players Amount,Nombre maximum de joueurs,,,,,,
TOM_UI_0019,Ready,,Server,Serveur,,,,,,
TOM_UI_0020,Ready,,Public,Publique,,,,,,
TOM_UI_0021,Ready,,Private,Privé,,,,,,
TOM_UI_0022,Ready,,Password:,Mot de passe:,,,,,,
TOM_UI_0023,Ready,,Enter Password,Entrer le mot de passe,,,,,,
TOM_UI_0024,Ready,,Connection,Connexion,,,,,,
TOM_UI_0025,Ready,,Online,En ligne,,,,,,
TOM_UI_0026,Ready,,Host,Hôte,,,,,,
TOM_UI_0027,Ready,,Create,Créer,,,,,,
TOM_UI_0028,Ready,,LISTING,LISTE,,,,,,
TOM_UI_0029,Ready,,Filter:,Filtre:,,,,,,
TOM_UI_0030,Ready,,Name,Nom,,,,,,
TOM_UI_0031,Ready,,Players,Joueurs,,,,,,
TOM_UI_0032,Ready,,Join,Joindre,,,,,,
TOM_UI_0033,Ready,,Refresh,Rafraîchir,,,,,,
TOM_UI_0034,Ready,,LIVE,EN COURS,,,,,,
TOM_UI_0035,Ready,,Continue,Continuer,,,,,,
TOM_UI_0036,Ready,,Continue As Host,Continuer en tant qu'hôte,,,,,,
TOM_UI_0037,Ready,,Leave,Quitter,,,,,,
TOM_UI_0038,Ready,,This World Has Been Destroyed,Ce monde a été détruit,,,,,,
TOM_UI_0039,Ready,,World stats and Valhalla rewards coming soon.,Statistiques du monde et récompenses Valhalla à venir bientôt.,,,,,,
TOM_UI_0040,Ready,,LOADING,CHARGEMENT,,,,,,
TOM_UI_0041,Ready,,Graphics,Graphique,,,,,,
TOM_UI_0042,Ready,,Window Mode,Mode fenêtre,,,,,,
TOM_UI_0043,Ready,,Windowed Fullscreen,Fenêtre plein écran,,,,,,
TOM_UI_0044,Ready,,Fullscreen,Plein écran,,,,,,
TOM_UI_0045,Ready,,Windowed,Fenêtre,,,,,,
TOM_UI_0046,Ready,,Display Resolution,Résolution d'affichage,,,,,,
TOM_UI_0047,Ready,,Frame Rate Limit,Limite d'images par seconde,,,,,,
TOM_UI_0048,Ready,,Unlimited,Illimité,,,,,,
TOM_UI_0049,Ready,,Quality,Qualité,,,,,,
TOM_UI_0050,Ready,,Low,Faible,,,,,,
TOM_UI_0051,Ready,,Medium,Moyen,,,,,,
TOM_UI_0052,Ready,,High,Haut,,,,,,
TOM_UI_0053,Ready,,Epic,Épique,,,,,,
TOM_UI_0054,Ready,,Shadows,Ombres,,,,,,
TOM_UI_0055,Ready,,Anti-Aliasing,Anti crénelage,,,,,,
TOM_UI_0056,Ready,,Texture,Texture,,,,,,
TOM_UI_0057,Ready,,Effects,Effets,,,,,,
TOM_UI_0058,Ready,,VSync,VSync,,,,,,
TOM_UI_0059,Ready,,On,Oui,,,,,,
TOM_UI_0060,Ready,,Off,Non,,,,,,
TOM_UI_0061,Ready,,Quit to Main Menu,Quitter au menu principal,,,,,,
TOM_UI_0062,Ready,,Audio,Audio,,,,,,
TOM_UI_0063,Ready,,Music Volume,Volume de la musique,,,,,,
TOM_UI_0064,Ready,,SFX Volume,Volume SFX,,,,,,
TOM_UI_0065,Ready,,Language,Langue,,,,,,
TOM_UI_0066,Ready,,EN,EN,,,,,,
TOM_UI_0067,Ready,,FR,FR,,,,,,
TOM_UI_0068,Ready,,Next,Suivant,,,,,,
TOM_UI_0069,Ready,E.G.: Level 1,Level {0},Niveau {0},,,,,,
TOM_UI_0070,Ready,E.G.: DAY 99,DAY {0},JOUR {0},,,,,,
TOM_UI_0071,Ready,,Common,Commun,,,,,,
TOM_UI_0072,Ready,,Rare,Rare,,,,,,
TOM_UI_0073,Ready,,Epic,Épique,,,,,,
TOM_UI_0074,Ready,,Legendary,Légendaire,,,,,,
TOM_UI_0075,Unused,,Mythical,Mythique,,,,,,
TOM_UI_0076,Ready,,Seed of Yggdrasil,Pousse d'Yggdrasil,,,,,,
TOM_UI_0077,Ready,,Give Souls,Donner des âmes,,,,,,
TOM_UI_0078,Ready,,Dagny the Seeress,Dagny la voyante,,,,,,
TOM_UI_0079,Ready,,Heal,Guérir,,,,,,
TOM_UI_0080,Ready,,Sten the Blacksmith,Sten le forgeron,,,,,,
TOM_UI_0081,Ready,,Edly the Tailor,Edly la tailleur,,,,,,
TOM_UI_0082,Ready,,Craft,Fabriquer,,,,,,
TOM_UI_0083,Ready,,Oyvind the Brewer,Oyvind le brasseur,,,,,,
TOM_UI_0084,Ready,,Build,Construire,,,,,,
TOM_UI_0085,Ready,,Loot,Butin,,,,,,
TOM_UI_0086,Ready,,Take,Prendre,,,,,,
TOM_UI_0087,Ready,,BLACKSMITH,FORGERON,,,,,,
TOM_UI_0088,Ready,,Swords,Épées,,,,,,
TOM_UI_0089,Ready,,Axes,Haches,,,,,,
TOM_UI_0090,Ready,,Hammers,Marteaux,,,,,,
TOM_UI_0091,Ready,,Shields,Boucliers,,,,,,
TOM_UI_0092,Unused,,Tools,Outils,,,,,,
TOM_UI_0093,Ready,,TAILOR,TAILLEUR,,,,,,
TOM_UI_0094,Ready,,Helmets,Casques,,,,,,
TOM_UI_0095,Ready,,Torsos,Torses,,,,,,
TOM_UI_0096,Ready,,Gloves,Gants,,,,,,
TOM_UI_0097,Ready,,Pants,Pantalons,,,,,,
TOM_UI_0098,Ready,,Shoes,Chaussures,,,,,,
TOM_UI_0099,Ready,,Armors,Armures,,,,,,
TOM_UI_0100,Ready,,BREWER,BRASSEUR,,,,,,
TOM_UI_0101,Ready,,Potions,Potions,,,,,,
TOM_UI_0102,Unused,,Elixirs,Elixirs,,,,,,
TOM_UI_0103,Unused,,TRAPPER,TRAPPEUR,,,,,,
TOM_UI_0104,Unused,,Traps,Pièges,,,,,,
TOM_UI_0105,Unused,,Materials,Matériaux,,,,,,
TOM_UI_0106,Ready,E.G. x99 In Inventory,x{0} In Inventory,x{0} dans l'inventaire,,,,,,
TOM_UI_0107,Ready,,CRAFT,FABRIQUER,,,,,,
TOM_UI_0108,Ready,,Requires,Nécéssite,,,,,,
TOM_UI_0109,Ready,,Have/Need,A/Besoin,,,,,,
TOM_UI_0110,Ready,,Equipment,Équipement,,,,,,
TOM_UI_0111,Ready,,Consumables,Consommables,,,,,,
TOM_UI_0112,Ready,,Materials,Matériaux,,,,,,
TOM_UI_0113,Ready,,Map,Carte,,,,,,
TOM_UI_0114,Ready,,Codex,codex,,,,,,
TOM_UI_0115,Ready,,Sort,Trier,,,,,,
TOM_UI_0116,Ready,,Select,Sélectionner,,,,,,
TOM_UI_0117,Ready,,Rotate,Tourner,,,,,,
TOM_UI_0118,Ready,,Donate,Contribuer,,,,,,
TOM_UI_0119,Ready,,Weapons,Armes,,,,,,
TOM_UI_0120,Ready,,EQUIP,ÉQUIPER,,,,,,
TOM_UI_0121,Ready,,DROP,DÉPOSER,,,,,,
TOM_UI_0122,Ready,,CANCEL,ANNULER,,,,,,
TOM_UI_0123,Ready,,UNEQUIP,DÉSÉQUIPER,,,,,,
TOM_UI_0124,Ready,,USE,UTILISER,,,,,,
TOM_UI_0125,Ready,,FAST TRAVEL,VOYAGER RAPIDEMENT,,,,,,
TOM_UI_0126,Ready,,Collect,Collecter,,,,,,
TOM_UI_0127,Ready,,Harvest,Récolter,,,,,,
TOM_UI_0128,Ready,,Mine,Miner,,,,,,
TOM_UI_0129,Ready,,Shrine,Sanctuaire,,,,,,
TOM_UI_0130,Ready,,Fast Travel,Voyage rapide,,,,,,
TOM_UI_0131,Ready,,Choose a Shrine to fast travel to,Choisissez un sanctuaire vers lequel voyager,,,,,,
TOM_UI_0132,Ready,,Revive (Hold),Réanimer (Maintenir),,,,,,
TOM_UI_0133,Ready,,Give Up (Hold),Abandonner (Maintenir),,,,,,
TOM_UI_0134,Ready,E.G.: Loot of Bjorn,Loot of {0},Butin de {0},,,,,,
TOM_UI_0135,Ready,,Open (Hold),Ouvrir (Maintenir),,,,,,
TOM_UI_0136,Ready,,Open,Ouvrir,,,,,,
TOM_UI_0137,Ready,,Close,Fermer,,,,,,
TOM_UI_0138,Ready,,Ignite (Hold),Enflammer (Maintenir),,,,,,
TOM_UI_0139,Ready,,Respawning in:,Réapparition dans:,,,,,,
TOM_UI_0140,Ready,,Souls Lost,Âmes perdues,,,,,,
TOM_UI_0141,Ready,,Retrieve Materials on your Body,Récupérez vos matériaux sur votre corps,,,,,,
TOM_UI_0142,Ready,,WORLD DESTROYED,MONDE DÉTRUIT,,,,,,
TOM_UI_0143,Ready,,THANKS FOR PLAYING!,MERCI D'AVOIR JOUÉ!,,,,,,
TOM_UI_0144,Ready,,Join the discussion and share your feedback!,Rejoignez la discussion et partagez vos commentaires!,,,,,,
TOM_UI_0145,Ready,,Discord,Discord,,,,,,
TOM_UI_0146,Ready,,Are you sure?,Êtes-vous sûr?,,,,,,
TOM_UI_0147,Ready,,Yes,Oui,,,,,,
TOM_UI_0148,Ready,,No,Non,,,,,,
TOM_UI_0149,Ready,,CODEX CONTENT,CONTENU DU CODEX,,,,,,
TOM_UI_0150,Ready,,No Tool,Outil Manquant,,,,,,
TOM_UI_0151,Ready,,General,Général,,,,,,
TOM_UI_0152,Ready,,You survived {DAYSURVIVED} Days,Vous avez survécu {DAYSURVIVED} jours,,,,,,
TOM_UI_0153,Ready,,Next Updates,Prochaines mise à jour,,,,,,
TOM_UI_0154,Ready,,Player Slots: {SLOTSTAKEN}/{SLOTSTOTAL} ,Places Joueur: {SLOTSTAKEN}/{SLOTSTOTAL} ,,,,,,
TOM_UI_0155,Ready,,Disconnected Player,Joueur déconnecté,,,,,,
TOM_UI_0156,Ready,,Type a World Name,Entrez un nom de Monde,,,,,,
TOM_UI_0157,Ready,,Apply,Appliquer,,,,,,
TOM_UI_0158,Ready,,Clear,Réinitialiser,,,,,,
TOM_UI_0159,Ready,,Wishlist Game,Ajouter à Liste de Souhaits,,,,,,
TOM_UI_0160,Ready,,Skill Tree,Arbre de compétences,,,,,,
TOM_UI_0161,Ready,,Ranger,Ranger,,,,,,
TOM_UI_0162,Ready,,Guardian,Guardien,,,,,,
TOM_UI_0163,Ready,,Brawler,Bagarreur,,,,,,
TOM_UI_0164,Ready,,Villager,Villageois,,,,,,
TOM_UI_0165,Ready,,POINTS AVAILABLE,POINTS DISPONIBLES,,,,,,
TOM_UI_0166,Ready,,"Progression is carried over between worlds, choose your specialization wisely! Respec option coming soon.","La progression est sauvegardée entre les mondes, choisissez bien votre spécialisation! Option de respec à venir.",,,,,,
TOM_UI_0167,Ready,,LOCKED,VERROUILLÉ,,,,,,
TOM_UI_0168,Ready,,ACQUIRED,ACQUIS,,,,,,
TOM_UI_0169,Ready,,ACQUIRE,ACQUÉRIR,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_TIPS_0001,Ready,,Find Dagny in the village to heal your wounds.,Trouve Dagny dans le village pour panser tes blessures.,,,,,,
TOM_TIPS_0002,Ready,,Beware the beach of lost souls.,Attention à la plage des âmes perdues.,,,,,,
TOM_TIPS_0003,Ready,,"Equip armour, else you will die like the bleeding god.","Équipez-vous d'une armure, sinon vous mourrez comme un dieu qui saigne.",,,,,,
TOM_TIPS_0004,Ready,,Watch for those who protect the pyres of Gullveig.,Prenez garde à ceux qui protègent les bûchers de Gullveig.,,,,,,
TOM_TIPS_0005,Ready,,Visit Sten to forge something sharp to carry with you.,Visitez Sten pour forger quelque chose de pointu à emporter avec vous.,,,,,,
TOM_TIPS_0006,Ready,,We speak not of the terrors that roam the village at night.,Nous ne parlons pas des terreurs qui parcourent le village la nuit.,,,,,,
TOM_TIPS_0007,Ready,,"Keep safe the Seed of Yggdrasil, else the world shall crumble to ash.","Protégez la pousse d'Yggdrasil, sinon le monde s'effondrera en cendres.",,,,,,
TOM_TIPS_0008,Ready,,Watch how the Rowan tree shifts form as the light recedes from Midgard.,Regardez comment le sorbier change de forme lorsque la lumière se retire de Midgard.,,,,,,
TOM_TIPS_0009,Ready,,Seaweed may glow silver at night on the black sand beaches.,Les algues peuvent devenir argentées la nuit sur les plages de sable noir.,,,,,,
TOM_TIPS_0010,Ready,,"Those fiery elves, the Brennalfar, carry different materials than their forest cousins.","Les Brennalfar, elfes de feu, portent des matériaux différents de ceux de leurs cousins ​​de la forêt.",,,,,,
TOM_TIPS_0011,Ready,,Frozen bodies walk the glacier; do not go to the ice-world unprepared.,Des corps gelés marchent sur le glacier; n'allez pas dans le monde des neiges sans être préparé.,,,,,,
TOM_TIPS_0012,Ready,,Poisons can become antidotes when brought to Oyvind in your Village.,Les poisons peuvent devenir des antidotes quand ils sont amenés à Oyvind dans votre village.,,,,,,
TOM_TIPS_0013,Ready,,Seek out the hardy vines of the Gleipnir Plant... only a wolf could break them.,Cherchez les robustes vignes de la plante Gleipnir... seul un loup pourrait les casser.,,,,,,
TOM_TIPS_0014,Ready,,Fear not the Lindworm; they have not existed in Midgard for many hundred years.,Ne craignez pas le ver Lindworm; ils n'ont pas été aperçu dans Midgard depuis plusieurs siècles.,,,,,,
TOM_TIPS_0015,Ready,,"Have caution with strangers met in the wilderness; find out what they want, first.",Soyez prudent avec les étrangers rencontrés dans le désert; Découvrez d'abord ce qu'ils veulent.,,,,,,
TOM_TIPS_0016,Ready,,Many good Vikings have gone missing in Midgard since the signs of Ragnarök began.,"Depuis les premiers signes de Ragnarök, de nombreux vikings ont disparu à Midgard.",,,,,,
TOM_TIPS_0017,Ready,,Some creatures will lead you on a chase; be prepared to run after them!,Certaines créatures vous prendront en chasse; soyez prêt à courir après eux!,,,,,,
TOM_TIPS_0018,Ready,,"Look out for dry ground, for it could be a fine place to lay a trap.","Attention au sol sec, car ce pourrait être un bon endroit pour poser un piège.",,,,,,
TOM_TIPS_0019,Ready,,Do not overlook the gates of your Village; you can build them up as a defense.,Ne négligez pas les portes de votre village; vous pouvez les construire comme défense.,,,,,,
TOM_TIPS_0020,Ready,,"Pay a visit to Edly, and she'll turn your simple supplies into something worthy.",Rendez visite à Edly et elle transformera vos simples provisions en quelque chose de valeur.,,,,,,
TOM_TIPS_0021,Ready,,"When you see vines like arms reaching along the ground, you have found a Dökkálfar camp.","Quand vous voyez des vignes comme des bras qui s'étendent au sol, vous avez trouvé un camp de Dökkálfar.",,,,,,
TOM_TIPS_0022,Ready,,Spend some time with the Shrine in your Village... you may be surprised where it takes you.,Passez du temps au sanctuaire de votre village... vous serez peut-être surpris d'où cela vous mènera.,,,,,,
TOM_TIPS_0023,Ready,,Scattered throughout the world are ruins from generations past. It can be rewarding to find them.,"Dispersés à travers le monde, il y a des ruines d'ancienne civilisations. Il peut être gratifiant de les trouver.",,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_INTRO_0001,Ready,,Village and Yggdrasil,TBD,,,,,,
TOM_INTRO_0002,Ready,,"Welcome to your Village and the Seed of Yggdrasil, the sacred tree you must protect at all costs. You can craft new equipment and armour here.",TBD,,,,,,
TOM_INTRO_0003,Ready,,Exploration and Souls,TBD,,,,,,
TOM_INTRO_0004,Ready,,Explore the world and uncover new resources for crafting. Find Souls and bring it back to the tree to keep it alive.,TBD,,,,,,
TOM_INTRO_0005,Ready,,Attack at Nightfall,TBD,,,,,,
TOM_INTRO_0006,Ready,,"Each night, Helthings will invade your Village and consume the Souls of your tree. Be there at night to fight them off from your home!",TBD,,,,,,
TOM_INTRO_0007,Ready,,Giant Approaching,TBD,,,,,,
TOM_INTRO_0008,Ready,,"In the wilderness, a Giant is moving towards your Village, determined to destroy the Seed of Yggdrasil. Find the Giant and stop it before it is too late.",TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_ANNOUNCEMENT_0001,Ready,,HELTHINGS WILL SOON APPEAR AROUND YOUR VILLAGE,LES HELTHINGS APPARAÎTRONT BIENTÔT AUTOUR DE VOTRE VILLAGE,,,,,,
TOM_ANNOUNCEMENT_0002,Ready,,DEFEND YOUR VILLAGE UNTIL SUNRISE,DÉFENDEZ VOTRE VILLAGE JUSQU'À L'AUBE,,,,,,
TOM_ANNOUNCEMENT_0003,Ready,,YOUR TRIBE SURVIVED ANOTHER DAY,VOTRE TRIBU A SURVÉCU UN AUTRE JOUR,,,,,,
TOM_ANNOUNCEMENT_0004,Ready,,A JOTÜNN HAS ENTERED MIDGARD,UN JOTÜNN EST ENTRÉ DANS MIDGARD,,,,,,
TOM_ANNOUNCEMENT_0005,Ready,,JOTÜNN IS CLOSE TO YOUR VILLAGE,JOTÜNN PROCHE DE VOTRE VILLAGE,,,,,,
TOM_ANNOUNCEMENT_0006,Ready,,JOTÜNN HAS BEEN SENT BACK TO THEIR WORLD,LE JOTÜNN A ÉTÉ RENVOYÉ À SON MONDE,,,,,,
TOM_ANNOUNCEMENT_0007,Ready,,A NEW JOTÜNN HAS APPEARED,UN NOUVEAU JOTÜNN EST APPARU,,,,,,
TOM_ANNOUNCEMENT_0008,Ready,,JOTÜNN HAS BEEN SENT BACK BY {PLAYERNAME},LE JOTÜNN A ÉTÉ RENVOYÉ PAR {PLAYERNAME},,,,,,
TOM_ANNOUNCEMENT_0009,Ready,,SEED OF YGGDRASIL DESTROYED,POUSSE D'YGGDRASIL DÉTRUITE,,,,,,
TOM_ANNOUNCEMENT_0010,Unused,,THE BLOODMOON HAS RISEN,LA LUNE DE SANG S'EST ÉLEVÉE,,,,,,
,,,,,,,,,,
TOM_ALERT_0001,Ready,,Not enough Materials,Pas assez de matériaux,,,,,,
TOM_ALERT_0002,Ready,,Your Health is already full,Votre santé est déjà pleine,,,,,,
TOM_ALERT_0003,Ready,,Your Inventory is full,Votre inventaire est plein,,,,,,
TOM_ALERT_0004,Ready,,Yggdrasil gauge full,Jauge d'Yggdrasil pleine,,,,,,
TOM_ALERT_0005,Ready,,Collect Souls by harvesting resources,Collectes des âmes en récoltant des ressources,,,,,,
TOM_ALERT_0006,Ready,,Craft Tools at the Blacksmith,Fabrique des Outils chez le Forgeron,,,,,,
TOM_ALERT_0007,Ready,,Your Skill gauge is already full,Votre barre de Compétence est déjà pleine,,,,,,
TOM_ALERT_0008,Ready,,{PLAYERNAME} has retrieved their Loot,{PLAYERNAME} a récupéré son Butin,,,,,,
TOM_ALERT_0009,Ready,,{PLAYERNAME} has entered the world,{PLAYERNAME} est entré(e) dans le monde,,,,,,
TOM_ALERT_0010,Ready,,{PLAYERNAME} has left the world,{PLAYERNAME} a quitté le monde,,,,,,
TOM_ALERT_0011,Ready,,{PLAYERNAME} has given {OFFERINGS} Souls,{PLAYERNAME} a donné {OFFERINGS} Âmes,,,,,,
TOM_ALERT_0012,Ready,,{PLAYERNAME} has died,{PLAYERNAME} est mort(e),,,,,,
TOM_ALERT_0013,Ready,,Cannot do this right now,Impossible de faire ça maintenant,,,,,,
TOM_ALERT_0014,Ready,,{PLAYERNAME} has used Dagny's heal,{PLAYERNAME} a utilisé le soin de Dagny,,,,,,
TOM_ALERT_0015,Ready,,{PLAYERNAME} has been knocked out,{PLAYERNAME} a été mis(e) KO,,,,,,
TOM_ALERT_0016,Ready,,{PLAYERNAME} has been revived by {ALLYNAME},{PLAYERNAME} a été réanimé(e) par {ALLYNAME},,,,,,
TOM_ALERT_0017,Ready,,{PLAYERNAME} has abandoned the world,{PLAYERNAME} a abandonné le monde,,,,,,
TOM_ALERT_0018,Ready,,Your Tribe earned {XPAMOUNT} for surviving another day,Votre tribu a gagné {XPAMOUNT} pour avoir survécu un autre jour,,,,,,
TOM_ALERT_0019,Ready,,{PLAYERNAME} Leveled Up to {PLAYERLEVEL},{PLAYERNAME} est passé(e) au niveau {PLAYERLEVEL},,,,,,
TOM_ALERT_0020,Ready,,Not Enough Skill Points,Pas assez de Points de Skills,,,,,,
TOM_ALERT_0021,Ready,,Skill already acquired,Compétence déjà acquise,,,,,,
TOM_ALERT_0022,Ready,,Unlock previous Skill first,Débloquez d'abord la compétence précédente,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_BIOME_NAME_0001,Ready,,Bright Forest,Forêt Lumineuse,,,,,,
TOM_BIOME_NAME_0002,Ready,,Ash Beach,Plage de Cendres,,,,,,
TOM_BIOME_NAME_0003,Ready,,Smoky Highland,Hautes Plaines Fumeuses,,,,,,
TOM_BIOME_NAME_0004,Ready,,Land of Pools,Terre de Flaques,,,,,,
TOM_BIOME_NAME_0005,Ready,,Glacier Peak,Somment de Glacier,,,,,,
,,,,,,,,,,
TOM_BIOME_DESC_0001,Unused,,Bright Forest,TBD,,,,,,
TOM_BIOME_DESC_0002,Unused,,Ash Beach,TBD,,,,,,
TOM_BIOME_DESC_0003,Unused,,Smoky Highland,TBD,,,,,,
TOM_BIOME_DESC_0004,Unused,,Land of Pools,TBD,,,,,,
TOM_BIOME_DESC_0005,Unused,,Glacier Peak,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_ANIMAL_NAME_0001,Unused,,Dökkálfar Warrior,Guerrier Dökkálfar,,,,,,
TOM_ANIMAL_NAME_0002,Unused,,Unsunken Viking,Viking Échoué,,,,,,
TOM_ANIMAL_NAME_0003,Unused,,Helthing 1,Helthing 1,,,,,,
TOM_ANIMAL_NAME_0004,Ready,,Geirröðr,Geirröðr,,,,,,
TOM_ANIMAL_NAME_0005,Unused,,Varúlfur,Varúlfur,,,,,,
TOM_ANIMAL_NAME_0006,Unused,,Helthing 2,Helthing 2,,,,,,
TOM_ANIMAL_NAME_0007,Unused,,Dökkálfar Archer,Archer Dökkálfar,,,,,,
TOM_ANIMAL_NAME_0008,Unused,,Brennalfar Warrior,Guerrier Brennalfar,,,,,,
TOM_ANIMAL_NAME_0009,Unused,,Brennalfar Archer,Archer Brennalfar,,,,,,
TOM_ANIMAL_NAME_0010,Unused,,Swamp Tröll,Tröll des Marais,,,,,,
TOM_ANIMAL_NAME_0011,Unused,,Frozen Viking,Viking Gelé,,,,,,
TOM_ANIMAL_NAME_0012,Unused,,Ísúlfur,Ísúlfur,,,,,,
TOM_ANIMAL_NAME_0013,Unused,,Brennaúlfur,Brennaúlfur,,,,,,
TOM_ANIMAL_NAME_0014,Ready,,Hálogi,Hálogi,,,,,,
TOM_ANIMAL_NAME_0015,Unused,,Desert Deer,Cerf du Désert,,,,,,
TOM_ANIMAL_NAME_0016,Unused,,Glacier Deer,Cerf du Glacier,,,,,,
TOM_ANIMAL_NAME_0017,Unused,,Forest Deer,Cerf de la Forêt,,,,,,
TOM_ANIMAL_NAME_0018,Unused,,Desert Tröll,Tröll du Désert,,,,,,
TOM_ANIMAL_NAME_0019,Unused,,Forest Wolf,Loup de la Forêt,,,,,,
TOM_ANIMAL_NAME_0020,Unused,,Glacier Wolf,Loup du Glacier,,,,,,
TOM_ANIMAL_NAME_0021,Unused,,Desert Wolf,Loup du Désert,,,,,,
TOM_ANIMAL_NAME_0022,Unused,,Glacier Gnome,Glacier Gnome,,,,,,
TOM_ANIMAL_NAME_0023,Unused,,Desert Gnome,Gnome du Désert,,,,,,
,,,,,,,,,,
TOM_ANIMAL_DESC_0001,Unused,,Dark Elf Warrior,TBD,,,,,,
TOM_ANIMAL_DESC_0002,Unused,,Unsunken Viking,TBD,,,,,,
TOM_ANIMAL_DESC_0003,Unused,,Minion,TBD,,,,,,
TOM_ANIMAL_DESC_0004,Unused,,Ice Giant,TBD,,,,,,
TOM_ANIMAL_DESC_0005,Unused,,Werewolf,TBD,,,,,,
TOM_ANIMAL_DESC_0006,Unused,,Minion 2,TBD,,,,,,
TOM_ANIMAL_DESC_0007,Unused,,Dark Elf Archer,TBD,,,,,,
TOM_ANIMAL_DESC_0008,Unused,,Red Dark Elf Warrior,TBD,,,,,,
TOM_ANIMAL_DESC_0009,Unused,,Red Dark Elf Archer,TBD,,,,,,
TOM_ANIMAL_DESC_0010,Unused,,Purple Troll,TBD,,,,,,
