String,Status,Comments,EN,FR,DE,ES,PT,,,PL
TOM_ANIMAL_DESC_0011,Unused,,Ice Unsunken Viking,TBD,,,,,,
TOM_ANIMAL_DESC_0012,Unused,,Ice Werewolf,TBD,,,,,,
TOM_ANIMAL_DESC_0013,Unused,,Red Werewolf,TBD,,,,,,
TOM_ANIMAL_DESC_0014,Unused,,Fire Giant,TBD,,,,,,
TOM_ANIMAL_DESC_0015,Unused,,Brown Deer,TBD,,,,,,
TOM_ANIMAL_DESC_0016,Unused,,White Deer,TBD,,,,,,
TOM_ANIMAL_DESC_0017,Unused,,Black Deer,TBD,,,,,,
TOM_ANIMAL_DESC_0018,Unused,,White Troll,TBD,,,,,,
TOM_ANIMAL_DESC_0019,Unused,,Black Wolf,TBD,,,,,,
TOM_ANIMAL_DESC_0020,Unused,,White Wolf,TBD,,,,,,
TOM_ANIMAL_DESC_0021,Unused,,Brown Wolf,TBD,,,,,,
TOM_ANIMAL_DESC_0022,Unused,,White Mini Troll Warrior,TBD,,,,,,
TOM_ANIMAL_DESC_0023,Unused,,Blue Mini Troll Warrior,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_RESOURCE_NAME_0001,Ready,,Grey Rock,Roche grise,,,,,,
TOM_RESOURCE_NAME_0002,Ready,,Spruce Tree,Épicéa,,,,,,
TOM_RESOURCE_NAME_0003,Ready,,Iron Rock,Roche de fer,,,,,,
TOM_RESOURCE_NAME_0004,Ready,,Amethyst Rock,Roche d'améthyste,,,,,,
TOM_RESOURCE_NAME_0005,Ready,,Garnet Rock,Rocher grenat,,,,,,
TOM_RESOURCE_NAME_0006,Ready,,Aquamarine Rock,Roche aquamarine,,,,,,
TOM_RESOURCE_NAME_0007,Ready,,Butterbur,Pétasite,,,,,,
TOM_RESOURCE_NAME_0008,Ready,,Driftwood,Bois flotté,,,,,,
TOM_RESOURCE_NAME_0009,Ready,,Kingcup,Souci d'eau,,,,,,
TOM_RESOURCE_NAME_0010,Ready,,Maple Tree,Érable,,,,,,
TOM_RESOURCE_NAME_0011,Ready,,Rowan Tree,Sorbier,,,,,,
TOM_RESOURCE_NAME_0012,Ready,,Evening Rowan Tree,Sorbier du soir,,,,,,
TOM_RESOURCE_NAME_0013,Ready,,Honour Treasure,Trésor d'honneur,,,,,,
TOM_RESOURCE_NAME_0014,Ready,,Victory Treasure,Trésor de victoire,,,,,,
TOM_RESOURCE_NAME_0015,Ready,,Ancient Treasure,Trésor antique,,,,,,
TOM_RESOURCE_NAME_0016,Ready,,Seaweed Cluster,Grappe d'algues,,,,,,
TOM_RESOURCE_NAME_0017,Ready,,Wormwood,Armoise,,,,,,
TOM_RESOURCE_NAME_0018,Ready,,Skeleton Bones,Os de squelette,,,,,,
TOM_RESOURCE_NAME_0019,Ready,,Grass Tuft,Touffe d'herbe,,,,,,
TOM_RESOURCE_NAME_0020,Ready,,Stormcap Mushroom,Champignon tempête,,,,,,
TOM_RESOURCE_NAME_0021,Ready,,Henbane,Jusquiame noire,,,,,,
TOM_RESOURCE_NAME_0022,Ready,,Gold Rock,Roche d'or,,,,,,
TOM_RESOURCE_NAME_0023,Ready,,Silver Rock,Roche d'argent,,,,,,
TOM_RESOURCE_NAME_0024,Ready,,Magnetite Rock,Roche magnétite,,,,,,
TOM_RESOURCE_NAME_0025,Ready,,Sapphire Rock,Roche de saphire,,,,,,
TOM_RESOURCE_NAME_0026,Ready,,Geirröðr Treasure,Trésor de Geirröðr,,,,,,
TOM_RESOURCE_NAME_0027,Ready,,Hálogi Treasure,Trésor de Hálogi,,,,,,
TOM_RESOURCE_NAME_0028,Ready,,Heart of Winter,Coeur de l'hiver,,,,,,
TOM_RESOURCE_NAME_0029,Ready,,Evening Seaweed Cluster,Grappe d'algues du soir,,,,,,
TOM_RESOURCE_NAME_0030,Ready,,Evening Stormcap Mushroom,Champignon tempête du soir,,,,,,
TOM_RESOURCE_NAME_0031,Ready,,Evening Lindworm Rock,Roche lindworm du soir,,,,,,
TOM_RESOURCE_NAME_0032,Ready,,Evening Yew Tree,If du soir,,,,,,
TOM_RESOURCE_NAME_0033,Ready,,Gleipnir Plant,Plante gleipnir,,,,,,
TOM_RESOURCE_NAME_0034,Ready,,Mistletoe Tree,Arbre de gui,,,,,,
TOM_RESOURCE_NAME_0035,Ready,,Lindworm Rock,Roche lindworm,,,,,,
TOM_RESOURCE_NAME_0036,Ready,,Birch Tree,Bouleau,,,,,,
TOM_RESOURCE_NAME_0037,Ready,,Yew Tree,If,,,,,,
TOM_RESOURCE_NAME_0038,Ready,,Kindling Trap,Piège de feu,,,,,,
TOM_RESOURCE_NAME_0039,Ready,,Prestige Treasure,Trésor de prestige,,,,,,
TOM_RESOURCE_NAME_0040,Ready,,Pine Tree,Pin,,,,,,
TOM_RESOURCE_NAME_0041,Ready,,Snowy Spruce Tree,Épicéa enneigé,,,,,,
TOM_RESOURCE_NAME_0042,Ready,,Snowy Pine Tree,Pin enneigé,,,,,,
TOM_RESOURCE_NAME_0043,Ready,,Honour Treasure,Trésor d'honneur,,,,,,
TOM_RESOURCE_NAME_0044,Ready,,Honour Treasure,Trésor d'honneur,,,,,,
TOM_RESOURCE_NAME_0045,Ready,,Victory Treasure,Trésor de victoire,,,,,,
TOM_RESOURCE_NAME_0046,Ready,,Victory Treasure,Trésor de victoire,,,,,,
TOM_RESOURCE_NAME_0047,Ready,,Ancient Treasure,Trésor antique,,,,,,
TOM_RESOURCE_NAME_0048,Ready,,Ancient Treasure,Trésor antique,,,,,,
TOM_RESOURCE_NAME_0049,Ready,,Prestige Treasure,Trésor de prestige,,,,,,
TOM_RESOURCE_NAME_0050,Ready,,Prestige Treasure,Trésor de prestige,,,,,,
TOM_RESOURCE_NAME_0051,Ready,,Flint Rock,Pierre de silex,,,,,,
TOM_RESOURCE_NAME_0052,Ready,,Branches,Branches,,,,,,
,,,,,,,,,,
TOM_RESOURCE_DESC_0001,Unused,,Grey Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0002,Unused,,Spruce Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0003,Unused,,Iron Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0004,Unused,,Amethyst Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0005,Unused,,Garnet Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0006,Unused,,Aquamarine Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0007,Unused,,Butterbur,TBD,,,,,,
TOM_RESOURCE_DESC_0008,Unused,,Driftwood,TBD,,,,,,
TOM_RESOURCE_DESC_0009,Unused,,Kingcup,TBD,,,,,,
TOM_RESOURCE_DESC_0010,Unused,,Maple Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0011,Unused,,Rowan Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0012,Unused,,Evening Rowan Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0013,Unused,,Honour Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0014,Unused,,Victory Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0015,Unused,,Ancient Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0016,Unused,,Seaweed Cluster,TBD,,,,,,
TOM_RESOURCE_DESC_0017,Unused,,Wormwood,TBD,,,,,,
TOM_RESOURCE_DESC_0018,Unused,,Skeleton Bones,TBD,,,,,,
TOM_RESOURCE_DESC_0019,Unused,,Grass Tuft,TBD,,,,,,
TOM_RESOURCE_DESC_0020,Unused,,Stormcap Mushroom,TBD,,,,,,
TOM_RESOURCE_DESC_0021,Unused,,Henbane,TBD,,,,,,
TOM_RESOURCE_DESC_0022,Unused,,Gold Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0023,Unused,,Silver Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0024,Unused,,Magnetite Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0025,Unused,,Sapphire Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0026,Unused,,Geirrod Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0027,Unused,,Hálogi Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0028,Unused,,Heart of Winter,TBD,,,,,,
TOM_RESOURCE_DESC_0029,Unused,,Evening Seaweed Cluster,TBD,,,,,,
TOM_RESOURCE_DESC_0030,Unused,,Evening Stormcap Mushroom,TBD,,,,,,
TOM_RESOURCE_DESC_0031,Unused,,Evening Lindworm Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0032,Unused,,Evening Yew Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0033,Unused,,Gleipnir Plant,TBD,,,,,,
TOM_RESOURCE_DESC_0034,Unused,,Mistletoe Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0035,Unused,,Lindworm Rock,TBD,,,,,,
TOM_RESOURCE_DESC_0036,Unused,,Birch Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0037,Unused,,Yew Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0038,Unused,,Kindling Trap,TBD,,,,,,
TOM_RESOURCE_DESC_0039,Unused,,Prestige Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0040,Unused,,Pine Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0041,Unused,,Snowy Spruce Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0042,Unused,,Snowy Pine Tree,TBD,,,,,,
TOM_RESOURCE_DESC_0043,Unused,,Honour Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0044,Unused,,Honour Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0045,Unused,,Victory Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0046,Unused,,Victory Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0047,Unused,,Ancient Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0048,Unused,,Ancient Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0049,Unused,,Prestige Treasure,TBD,,,,,,
TOM_RESOURCE_DESC_0050,Unused,,Prestige Treasure,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_FORTIFICATION_NAME_0001,Ready,,East Gate,Porte Est,,,,,,
TOM_FORTIFICATION_NAME_0002,Ready,,West Gate,Porte Ouest,,,,,,
TOM_FORTIFICATION_NAME_0003,Ready,,South Gate,Porte Sud,,,,,,
,,,,,,,,,,
TOM_FORTIFICATION_DESC_0001,Ready,,A strong gate to block Helthings from entering your walls.,Une porte robuste pour empêcher les Helthings d'entrer à l'intérieur des murs.,,,,,,
TOM_FORTIFICATION_DESC_0002,Ready,,A strong gate to block Helthings from entering your walls.,Une porte robuste pour empêcher les Helthings d'entrer à l'intérieur des murs.,,,,,,
TOM_FORTIFICATION_DESC_0003,Ready,,A strong gate to block Helthings from entering your walls.,Une porte robuste pour empêcher les Helthings d'entrer à l'intérieur des murs.,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_ITEM_NAME_0001,Unused,,Placeholder Axe,TBD,,,,,,
TOM_ITEM_NAME_0002,Ready,,Standard Sword,Épée standard,,,,,,
TOM_ITEM_NAME_0003,Unused,,Placeholder Shield,TBD,,,,,,
TOM_ITEM_NAME_0004,Unused,,Material1,TBD,,,,,,
TOM_ITEM_NAME_0005,Unused,,DarkElfClub,TBD,,,,,,
TOM_ITEM_NAME_0006,Unused,,Chest01,TBD,,,,,,
TOM_ITEM_NAME_0007,Unused,,Gloves01,TBD,,,,,,
TOM_ITEM_NAME_0008,Unused,,Helmet01,TBD,,,,,,
TOM_ITEM_NAME_0009,Unused,,Pants01,TBD,,,,,,
TOM_ITEM_NAME_0010,Unused,,Shoes01,TBD,,,,,,
TOM_ITEM_NAME_0011,Unused,,Chest02,TBD,,,,,,
TOM_ITEM_NAME_0012,Unused,,Material2,TBD,,,,,,
TOM_ITEM_NAME_0013,Unused,,Essence1,TBD,,,,,,
TOM_ITEM_NAME_0014,Unused,,Basic Pickaxe,Pioche de base,,,,,,
TOM_ITEM_NAME_0015,Unused,,Basic Wood Axe,Hache pour arbre de base,,,,,,
TOM_ITEM_NAME_0016,Unused,,GatheringTool,TBD,,,,,,
TOM_ITEM_NAME_0017,Ready,,Standard Axe,Hache standard,,,,,,
TOM_ITEM_NAME_0018,Ready,,Wanderer Axe,Hache de vagabond,,,,,,
TOM_ITEM_NAME_0019,Ready,,Standard Shield,Bouclier standard,,,,,,
TOM_ITEM_NAME_0020,Ready,,Wanderer Shield,Bouclier de vagabond,,,,,,
TOM_ITEM_NAME_0021,Ready,,Standard Torso,Torse standard,,,,,,
TOM_ITEM_NAME_0022,Ready,,Wanderer Torso,Torse de vagabond,,,,,,
TOM_ITEM_NAME_0023,Ready,,Standard Gloves,Gants standards,,,,,,
TOM_ITEM_NAME_0024,Ready,,Wanderer Gloves,Gants de vagabond,,,,,,
TOM_ITEM_NAME_0025,Ready,,Standard Pants,Pantalon standard,,,,,,
TOM_ITEM_NAME_0026,Ready,,Wanderer Pants,Pantalon de vagabond,,,,,,
TOM_ITEM_NAME_0027,Ready,,Standard Boots,Bottes standards,,,,,,
TOM_ITEM_NAME_0028,Ready,,Wanderer Boots,Bottes de vagabond,,,,,,
TOM_ITEM_NAME_0029,Ready,,Flint,Silex,,,,,,
TOM_ITEM_NAME_0030,Ready,,Ashes,Cendres,,,,,,
TOM_ITEM_NAME_0031,Ready,,Wool,Laine,,,,,,
TOM_ITEM_NAME_0032,Ready,,Silk Cloth,Tissu en soie,,,,,,
TOM_ITEM_NAME_0033,Ready,,Moonstone,Pierre de lune,,,,,,
TOM_ITEM_NAME_0034,Ready,,Wolf Fang,Croc de loup,,,,,,
TOM_ITEM_NAME_0035,Ready,,Gold Chain,Chaîne en or,,,,,,
TOM_ITEM_NAME_0036,Ready,,Gold Ring,Bague en or,,,,,,
TOM_ITEM_NAME_0037,Ready,,Bones,Os,,,,,,
TOM_ITEM_NAME_0038,Ready,,Drekar Talisman,Talisman drekar,,,,,,
TOM_ITEM_NAME_0039,Ready,,Leather,Cuir,,,,,,
TOM_ITEM_NAME_0040,Ready,,Iron Ore,Minerai de fer,,,,,,
TOM_ITEM_NAME_0041,Ready,,Amethyst,Améthyste,,,,,,
TOM_ITEM_NAME_0042,Ready,,Garnet,Grenat,,,,,,
TOM_ITEM_NAME_0043,Ready,,Aquamarine,Aquamarine,,,,,,
TOM_ITEM_NAME_0044,Ready,,Stone,Pierre,,,,,,
TOM_ITEM_NAME_0045,Ready,,Wood,Bois,,,,,,
TOM_ITEM_NAME_0046,Ready,,Henbane Nectar,Nectar de Jusquiame noire,,,,,,
TOM_ITEM_NAME_0047,Ready,,Seaweed,Algue,,,,,,
TOM_ITEM_NAME_0048,Ready,,Butterbur Leaves,Feuilles de pétasite,,,,,,
TOM_ITEM_NAME_0049,Ready,,Butterbur Roots,Racines de pétasite,,,,,,
TOM_ITEM_NAME_0050,Ready,,Kingcup Nectar,Nectar de souci d'eau,,,,,,
TOM_ITEM_NAME_0051,Ready,,Maple Sap,Sève d'érable,,,,,,
TOM_ITEM_NAME_0052,Ready,,Carved Mjolnir,Mjolnir sculpté,,,,,,
TOM_ITEM_NAME_0053,Ready,,Frost Giant Jaw,Mâchoire de géant de glace,,,,,,
TOM_ITEM_NAME_0054,Unused,,Unsunken Viking Axe,TBD,,,,,,
TOM_ITEM_NAME_0055,Unused,,Unsunken Viking Shield,TBD,,,,,,
TOM_ITEM_NAME_0056,Ready,,Souls,Âmes,,,,,,
TOM_ITEM_NAME_0057,Unused,,Ice Giant Weapon,Arme géante de glace,,,,,,
TOM_ITEM_NAME_0058,Ready,,Standard Hammer,Marteau standard,,,,,,
TOM_ITEM_NAME_0059,Ready,,Silver,Argent,,,,,,
TOM_ITEM_NAME_0060,Ready,,Sticks,Bâtons,,,,,,
TOM_ITEM_NAME_0061,Ready,,Grass,Herbe,,,,,,
TOM_ITEM_NAME_0062,Ready,,Fur,Fourrure,,,,,,
TOM_ITEM_NAME_0063,Ready,,Gold,Or,,,,,,
TOM_ITEM_NAME_0064,Ready,,Heart of Winter,Coeur de l'hiver,,,,,,
TOM_ITEM_NAME_0065,Unused,,TBA Material,TBD,,,,,,
TOM_ITEM_NAME_0066,Ready,,Magnetite,Magnétite,,,,,,
TOM_ITEM_NAME_0067,Ready,,Mushroom Oil,Huile de champignon,,,,,,
TOM_ITEM_NAME_0068,Ready,,Spruce Needles,Aiguilles d'épicéa,,,,,,
TOM_ITEM_NAME_0069,Ready,,Sapphire,Saphir,,,,,,
TOM_ITEM_NAME_0070,Ready,,Bear Hunter Axe,Hache de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0071,Ready,,Valkyrie Axe,Hache de Valkyrie,,,,,,
TOM_ITEM_NAME_0072,Ready,,Asgard Axe,Hache d'Asgard,,,,,,
TOM_ITEM_NAME_0073,Ready,,Volcanic Axe,Hache volcanique,,,,,,
TOM_ITEM_NAME_0074,Ready,,Snow Ranger Axe,Hache de ranger des neiges,,,,,,
TOM_ITEM_NAME_0075,Ready,,Frostbite Axe,Hache engelure,,,,,,
TOM_ITEM_NAME_0076,Ready,,Fornjot's Axe,Hache de Fornjot,,,,,,
TOM_ITEM_NAME_0077,Ready,,Baldur's Revenge,Vengeance de Baldur,,,,,,
TOM_ITEM_NAME_0078,Ready,,Old Fool's Hammer,Marteau du vieux fou,,,,,,
TOM_ITEM_NAME_0079,Ready,,Brother of Mjolnir,Frère de Mjolnir,,,,,,
TOM_ITEM_NAME_0080,Ready,,Muspelheim Hammer,Marteau de Muspelheim,,,,,,
TOM_ITEM_NAME_0081,Ready,,Skadi's Hammer,Marteau de Skadi,,,,,,
TOM_ITEM_NAME_0082,Ready,,Berserk Hammer,Marteau Berserk,,,,,,
TOM_ITEM_NAME_0083,Ready,,Volsung Hammer,Marteau Volsung,,,,,,
TOM_ITEM_NAME_0084,Ready,,Hel's Army Hammer,Marteau d'armée de Hel,,,,,,
TOM_ITEM_NAME_0085,Ready,,Royal Hammer,Marteau royal,,,,,,
TOM_ITEM_NAME_0086,Ready,,Lindworm Hammer,Marteau des loups,,,,,,
TOM_ITEM_NAME_0087,Ready,,Ymir's Eyelash,Cils d'Ymir,,,,,,
TOM_ITEM_NAME_0088,Ready,,Storm Sword,Épée des tempêtes,,,,,,
TOM_ITEM_NAME_0089,Ready,,Scathe of Branches,Scathe de Branches,,,,,,
TOM_ITEM_NAME_0090,Ready,,Muspelheim Sword,Epée de Muspelheim,,,,,,
TOM_ITEM_NAME_0091,Ready,,Mountain Sword,Épée de montagne,,,,,,
TOM_ITEM_NAME_0092,Ready,,Volsung Sword,Épée Volsung,,,,,,
TOM_ITEM_NAME_0093,Ready,,Hel's Army Sword,Épée de l'armée de Hel,,,,,,
TOM_ITEM_NAME_0094,Ready,,The Poisoned Tongue,La langue empoisonnée,,,,,,
TOM_ITEM_NAME_0095,Ready,,Lindworm Sword,Épée de lindworm,,,,,,
TOM_ITEM_NAME_0096,Ready,,Bear Hunter Shield,Bouclier de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0097,Ready,,Storm Shield,Bouclier des tempêtes,,,,,,
TOM_ITEM_NAME_0098,Ready,,Volcanic Shield,Bouclier volcanique,,,,,,
TOM_ITEM_NAME_0099,Ready,,Fimbulwinter Shield,Bouclier de Fimbulwinter,,,,,,
TOM_ITEM_NAME_0100,Ready,,Frostbite Shield,Bouclier des engelures,,,,,,
TOM_ITEM_NAME_0101,Ready,,Volsung Shield,Bouclier Volsung,,,,,,
TOM_ITEM_NAME_0102,Ready,,Hel's Army Shield,Bouclier d'armée de Hel,,,,,,
TOM_ITEM_NAME_0103,Ready,,Dark Seidr Shield,Bouclier de Seidr noir,,,,,,
TOM_ITEM_NAME_0104,Ready,,Berserk Shield,Bouclier Berserk,,,,,,
TOM_ITEM_NAME_0105,Ready,,Bear Hunter Boots,Bottes de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0106,Ready,,Storm Boots,Bottes des tempêtes,,,,,,
TOM_ITEM_NAME_0107,Ready,,Volcanic Boots,Bottes volcaniques,,,,,,
TOM_ITEM_NAME_0108,Ready,,Muspelheim Boots,Bottes Muspelheim,,,,,,
TOM_ITEM_NAME_0109,Ready,,Fimbulwinter Boots,Bottes Fimbulwinter,,,,,,
TOM_ITEM_NAME_0110,Ready,,Frostbite Boots,Bottes de gelure,,,,,,
TOM_ITEM_NAME_0111,Ready,,Volsung Boots,Bottes Volsung,,,,,,
TOM_ITEM_NAME_0112,Ready,,Hel's Army Boots,Bottes d'armée de Hel,,,,,,
TOM_ITEM_NAME_0113,Ready,,Baldur's Boots,Bottes de Baldur,,,,,,
TOM_ITEM_NAME_0114,Ready,,Bear Hunter Torso,Torse de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0115,Ready,,Storm Torso,Torse des tempêtes,,,,,,
TOM_ITEM_NAME_0116,Ready,,Volcanic Torso,Torse volcanique,,,,,,
TOM_ITEM_NAME_0117,Ready,,Muspelheim Torso,Torse de Muspelheim,,,,,,
TOM_ITEM_NAME_0118,Ready,,Fimbulwinter Torso,Torse Fimbulwinter,,,,,,
TOM_ITEM_NAME_0119,Ready,,Frostbite Torso,Torse des engelures,,,,,,
TOM_ITEM_NAME_0120,Ready,,Volsung Torso,Torse Volsung,,,,,,
TOM_ITEM_NAME_0121,Ready,,Hel's Army Torso,Torse de l'armée de Hel,,,,,,
TOM_ITEM_NAME_0122,Ready,,Baldur's Cloak,Cape de Baldur,,,,,,
TOM_ITEM_NAME_0123,Ready,,Bear Hunter Gloves,Gants de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0124,Ready,,Storm Gloves,Gants des tempêtes,,,,,,
TOM_ITEM_NAME_0125,Ready,,Volcanic Gloves,Gants volcaniques,,,,,,
TOM_ITEM_NAME_0126,Ready,,Muspelheim Gloves,Gants de Muspelheim,,,,,,
TOM_ITEM_NAME_0127,Ready,,Fimbulwinter Gloves,Gants Fimbulwinter,,,,,,
TOM_ITEM_NAME_0128,Ready,,Frostbite Gloves,Gants des engelures,,,,,,
TOM_ITEM_NAME_0129,Ready,,Volsung Gloves,Gants Volsung,,,,,,
TOM_ITEM_NAME_0130,Ready,,Hel's Army Gloves,Gants d'armée de Hel,,,,,,
TOM_ITEM_NAME_0131,Ready,,Baldur's Gloves,Gants de Baldur,,,,,,
TOM_ITEM_NAME_0132,Ready,,Bear Hunter Helmet,Casque de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0133,Ready,,Storm Helmet,Casque des tempêtes,,,,,,
TOM_ITEM_NAME_0134,Ready,,Volcanic Helmet,Casque volcanique,,,,,,
TOM_ITEM_NAME_0135,Ready,,Muspelheim Helmet,Casque de Muspelheim,,,,,,
TOM_ITEM_NAME_0136,Ready,,Fimbulwinter Helmet,Casque Fimbulwinter,,,,,,
TOM_ITEM_NAME_0137,Ready,,Frostbite Helmet,Casque des engelures,,,,,,
TOM_ITEM_NAME_0138,Ready,,Volsung Helmet,Casque Volsung,,,,,,
TOM_ITEM_NAME_0139,Ready,,Hel's Army Helmet,Casque d'armée de Hel,,,,,,
TOM_ITEM_NAME_0140,Ready,,Baldur's Helmet,Casque de Baldur,,,,,,
TOM_ITEM_NAME_0141,Ready,,Standard Helmet,Casque standard,,,,,,
TOM_ITEM_NAME_0142,Ready,,Wanderer Helmet,Casque du vagabond,,,,,,
TOM_ITEM_NAME_0143,Ready,,Bear Hunter Pants,Pantalon de chasseur d'ours,,,,,,
TOM_ITEM_NAME_0144,Ready,,Storm Pants,Pantalon des tempêtes,,,,,,
TOM_ITEM_NAME_0145,Ready,,Volcanic Pants,Pantalon volcanique,,,,,,
TOM_ITEM_NAME_0146,Ready,,Muspelheim Pants,Pantalon de Muspelheim,,,,,,
TOM_ITEM_NAME_0147,Ready,,Fimbulwinter Pants,Pantalon Fimbulwinter,,,,,,
TOM_ITEM_NAME_0148,Ready,,Frostbite Pants,Pantalon des engelures,,,,,,
TOM_ITEM_NAME_0149,Ready,,Volsung Pants,Pantalon Volsung,,,,,,
TOM_ITEM_NAME_0150,Ready,,Hel's Army Pants,Pantalon d'armée de Hel,,,,,,
TOM_ITEM_NAME_0151,Ready,,Baldur's Trousers,Pantalon de Baldur,,,,,,
TOM_ITEM_NAME_0152,Unused,,Minion 1 Weapon,TBD,,,,,,
TOM_ITEM_NAME_0153,Unused,,Werewolf Weapon,TBD,,,,,,
TOM_ITEM_NAME_0154,Unused,,Minion 2 Weapon,TBD,,,,,,
TOM_ITEM_NAME_0155,Unused,,Dark Elf Archer Bow,TBD,,,,,,
TOM_ITEM_NAME_0156,Unused,,Ice Giant Armor,TBD,,,,,,
TOM_ITEM_NAME_0157,Unused,,Dark Elf Warrior Armor,TBD,,,,,,
TOM_ITEM_NAME_0158,Unused,,Dark Elf Archer Armor,TBD,,,,,,
TOM_ITEM_NAME_0159,Unused,,Werewolf Armor,TBD,,,,,,
TOM_ITEM_NAME_0160,Unused,,Unsunken Armor,TBD,,,,,,
TOM_ITEM_NAME_0161,Unused,,Minion 1 Armor,TBD,,,,,,
TOM_ITEM_NAME_0162,Unused,,Minion 2 Armor,TBD,,,,,,
TOM_ITEM_NAME_0163,Unused,,Naked Chest,TBD,,,,,,
TOM_ITEM_NAME_0164,Unused,,Dark Red Elf Warrior Armor,TBD,,,,,,
TOM_ITEM_NAME_0165,Unused,,Dark Red Elf Archer Armor,TBD,,,,,,
TOM_ITEM_NAME_0166,Unused,,Dark Red Elf Warrior Club,TBD,,,,,,
TOM_ITEM_NAME_0167,Unused,,Dark Red Elf Archer Bow,TBD,,,,,,
TOM_ITEM_NAME_0168,Unused,,Naked Combat,TBD,,,,,,
TOM_ITEM_NAME_0169,Unused,,Blue Troll Boss Weapon,TBD,,,,,,
TOM_ITEM_NAME_0170,Unused,,Blue Troll Armor,TBD,,,,,,
TOM_ITEM_NAME_0171,Ready,,Morning Recovery Potion,Potion de soin du matin,,,,,,
TOM_ITEM_NAME_0172,Ready,,Bloodsoap Potion,Potion au savon de sang,,,,,,
TOM_ITEM_NAME_0173,Ready,,Liquid Runes Potion,Potion liquide de runes,,,,,,
TOM_ITEM_NAME_0174,Ready,,Mead Spices,Épices d'hydromel,,,,,,
TOM_ITEM_NAME_0175,Ready,,Rowan Berries,Baies de sorbier,,,,,,
TOM_ITEM_NAME_0176,Ready,,Gleipnir Vines,Vignes gleipnir,,,,,,
TOM_ITEM_NAME_0177,Ready,,Silver Thread,Fil d'argent,,,,,,
TOM_ITEM_NAME_0178,Ready,,Fire Giant Horn,Corne de géant de feu,,,,,,
TOM_ITEM_NAME_0179,Ready,,Birch Water,Eau de bouleau,,,,,,
TOM_ITEM_NAME_0180,Ready,,Eye of the Lindworm,Oeil de lindworm,,,,,,
TOM_ITEM_NAME_0181,Ready,,Mistletoe,Gui,,,,,,
TOM_ITEM_NAME_0182,Ready,,Lightning Residue,Résidus de foudre,,,,,,
TOM_ITEM_NAME_0183,Ready,,Yew Poison,Poison d'if,,,,,,
TOM_ITEM_NAME_0184,Unused,,Ice Unsunken Viking Armor,TBD,,,,,,
TOM_ITEM_NAME_0185,Unused,,Ice Werewolf Armor,TBD,,,,,,
TOM_ITEM_NAME_0186,Unused,,Red Werewolf Armor,TBD,,,,,,
TOM_ITEM_NAME_0187,Unused,,Ice Unsunken Viking Axe,TBD,,,,,,
TOM_ITEM_NAME_0188,Unused,,Ice Unsunken Viking Shield,TBD,,,,,,
TOM_ITEM_NAME_0189,Unused,,Ice Werewolf Weapon,TBD,,,,,,
TOM_ITEM_NAME_0190,Unused,,Red Werewolf Weapon,TBD,,,,,,
TOM_ITEM_NAME_0191,Unused,,Fire Giant Armor,TBD,,,,,,
