String,Status,Comments,EN,FR,DE,ES,PT,,,PL
TOM_ITEM_DESC_0122,Ready,,"The strong and powerful cloak of the murdered god, who sends his best from Hel.","Le manteau fort et puissant du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0123,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but these gloves will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ces gants vont certainement aider.",,,,,,
TOM_ITEM_DESC_0124,Ready,,"Some trusty and dry gloves to wear, should a tempest befall you.","Certains gants fiables et secs à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0125,Ready,,"The fury of the earth and the power of molten rock, all contained within these gloves.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ces gants.",,,,,,
TOM_ITEM_DESC_0126,Ready,,Gloves worn by the guards of Muspelheim.,Gants portés par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0127,Ready,,These gloves are specially designed for the worst winter yet to come.,Ces gants sont spécialement conçus pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0128,Ready,,These gloves are specially designed for the worst winter yet to come.,Ces gants sont spécialement conçus pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0129,Ready,,"A great relic of the tragic Volsung family, these gloves have been worn by many before.","Une grande relique de la tragique famille Volsung, ces gants ont déjà été portés par beaucoup.",,,,,,
TOM_ITEM_DESC_0130,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0131,Ready,,"The light gloves of the murdered god, who sends his best from Hel.","Les gants légers du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0132,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but this helmet will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce casque sera certainement utile.",,,,,,
TOM_ITEM_DESC_0133,Ready,,"A reliable protective helmet to wear, should a tempest befall you.","Un casque de protection fiable à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0134,Ready,,"The fury of the earth and the power of molten rock, all contained within this helmet.","La fureur de la terre et la puissance de la roche en fusion, tout contenu dans ce casque.",,,,,,
TOM_ITEM_DESC_0135,Ready,,A helmet worn by the guards of Muspelheim.,Un casque porté par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0136,Ready,,This helmet is specially designed for the worst winter yet to come.,Ce casque est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0137,Ready,,This helmet is specially designed for the worst winter yet to come.,Ce casque est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0138,Ready,,"A great relic of the tragic Volsung family, this helmet has been worn by many before you.","Une grande relique de la tragique famille Volsung, ce casque a été porté par beaucoup avant vous.",,,,,,
TOM_ITEM_DESC_0139,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0140,Ready,,"The gilded helmet of the murdered god, who sends his best from Hel.","Le casque doré du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0141,Ready,,"A basic helmet to protect yourself, as you travel throughout Midgard.",Un casque de base pour vous protéger lorsque vous voyagez dans Midgard.,,,,,,
TOM_ITEM_DESC_0142,Ready,,An easy helmet for when your travels take you to a dangerous place.,Un casque facile à utiliser lorsque vos voyages vous mènent dans un endroit dangereux.,,,,,,
TOM_ITEM_DESC_0143,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but these pants will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce pantalon aidera certainement.",,,,,,
TOM_ITEM_DESC_0144,Ready,,"Some warm and dry pants to wear, should a tempest befall you.","Certains pantalons chauds et secs à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0145,Ready,,"The fury of the earth and the power of molten rock, all contained within these pants.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ces pantalons.",,,,,,
TOM_ITEM_DESC_0146,Ready,,Pants worn by the guards of Muspelheim.,Pantalon porté par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0147,Ready,,These pants are specially designed for the worst winter yet to come.,Ce pantalon est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0148,Ready,,These pants are specially designed for the worst winter yet to come.,Ce pantalon est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0149,Ready,,"A great relic of the tragic Volsung family, these pants are well-worn by their ancestors.","Une grande relique de la tragique famille Volsung, ce pantalon fut bien utilisé par ses ancêtres.",,,,,,
TOM_ITEM_DESC_0150,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0151,Ready,,"The light pants of the murdered god, who sends his best from Hel.","Le pantalon léger du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0152,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0153,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0154,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0155,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0156,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0157,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0158,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0159,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0160,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0161,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0162,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0163,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0164,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0165,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0166,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0167,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0168,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0169,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0170,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0171,Ready,,"Rough night? Whether it's too much ale or too many creatures at your door, this quick cure will give you a boost.","Dure nuit? Que ce soit à cause de trop de bière ou de trop de créatures à votre porte, cette cure rapide vous donnera un coup de pouce.",,,,,,
TOM_ITEM_DESC_0172,Ready,,You'll need something strong after a bad hit; this cleansing potion should do the trick.,Vous aurez besoin de quelque chose de fort après un mauvais coup; cette potion nettoyante devrait faire l'affaire.,,,,,,
TOM_ITEM_DESC_0173,Ready,,Fill up your stamina and get ready for a special attack with this sweet brew.,Remontez votre endurance et préparez-vous pour une attaque spéciale avec cette infusion sucrée.,,,,,,
TOM_ITEM_DESC_0174,Ready,,Some herbs to add flavour to your mead.,Quelques herbes pour ajouter de la saveur à votre hydromel.,,,,,,
TOM_ITEM_DESC_0175,Ready,,Red berries that serve many culinary purposes.,Les fruits rouges qui servent de nombreux objectifs culinaires.,,,,,,
TOM_ITEM_DESC_0176,Ready,,"Strong fibrous ropes, not unlike those that once held Fenrir.","Des cordes fibreuses solides, semblables à celles qui maintenaient autrefois Fenrir.",,,,,,
TOM_ITEM_DESC_0177,Ready,,"Silver strands, said to come from the combs of Ran's daughters.","Des brins d'argent, qui proviendraient des peignes des filles de Ran.",,,,,,
TOM_ITEM_DESC_0178,Ready,,A horn broken off of a bitter Fire Giant. A prize not to be taken lightly.,Une corne cassée d'un géant de feu amer. Une rcéompense à ne pas prendre à la légère.,,,,,,
TOM_ITEM_DESC_0179,Ready,,Sweet and thirst-quenching sap from a birch tree.,Sève sucrée et désaltérante d'un bouleau.,,,,,,
TOM_ITEM_DESC_0180,Ready,,A shiny gemstone that seems to change colours in the light.,Une pierre précieuse brillante qui semble changer de couleur à la lumière.,,,,,,
TOM_ITEM_DESC_0181,Ready,,A most unwelcome plant... don't let the gods catch you with this.,Une plante très importune... ne laissez pas les dieux vous attraper avec cela.,,,,,,
TOM_ITEM_DESC_0182,Ready,,"A sample of lightning, captured in a flask.","Un échantillon de foudre, capturé dans une fiole.",,,,,,
TOM_ITEM_DESC_0183,Ready,,Some drops of poisonous dew from a yew.,Quelques gouttes de rosée toxique d'un if.,,,,,,
TOM_ITEM_DESC_0184,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0185,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0186,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0187,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0188,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0189,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0190,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0191,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0192,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0193,Ready,,"A few fingernails of the dead, used to build boats for Hel's army.","Quelques ongles de morts, utilisés pour construire des bateaux pour l'armée de Hel.",,,,,,
TOM_ITEM_DESC_0194,Ready,,A handful of dark thorns broken off from some unpleasant flower from Hel,Une poignée d'épines noires coupées d'une fleur désagréable de Hel,,,,,,
TOM_ITEM_DESC_0195,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0196,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0197,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0198,Ready,,"A firm, woody cone from a pine tree.",Une pomme boisée et ferme issue d'un pin.,,,,,,
TOM_ITEM_DESC_0199,Ready,,"Strips of bark from a pine tree, that can only be harvested in the cold.","Des lanières d'écorce de pin, qui ne peuvent être récoltées que par temps froid.",,,,,,
TOM_ITEM_DESC_0200,Ready,,A sweet syrup filled with nutrients.,Un sirop sucré rempli de nutriments.,,,,,,
TOM_ITEM_DESC_0201,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0202,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0203,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0204,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0205,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0206,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0207,Ready,,"When a sudden recovery is needed, try this mix. The berries mask the bitter taste of kingcup and dilute the henbane.","Quand un besoin de santé est urgent, essayez ce mélange. Les baies masquent le goût amer du souci d'eau et diluent la vanille.",,,,,,
TOM_ITEM_DESC_0208,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0209,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0210,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0211,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0212,Ready,,Rocks won't stand a chance with this more durable pickaxe. Too weak to be used in a fight.,Les rochers n'auront aucune chance face à cette pioche plus durable. Trop faible pour être utilisée en combat.,,,,,,
TOM_ITEM_DESC_0213,Ready,,A more durable wood axe to fill up Midgard with stumps. Too weak to be used in a fight.,Une hache pour arbre plus durable histoire de remplir Midgard de souches. Trop faible pour être utilisée en combat.,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_SKILL_NAME_0001,Ready,,Midgard Kick,Pied de Midgard,,,,,,
TOM_SKILL_NAME_0002,Ready,,Whirlwind,Tourbillon,,,,,,
TOM_SKILL_NAME_0003,Ready,,Line Strike,Frappe en ligne,,,,,,
TOM_SKILL_NAME_0004,Ready,,Dark Whirlwind,Tourbillon sombre,,,,,,
TOM_SKILL_NAME_0005,Ready,,Thunder Whirlwind,Tourbillon électrique,,,,,,
TOM_SKILL_NAME_0006,Ready,,Attract,Attraction,,,,,,
TOM_SKILL_NAME_0007,Ready,,Tree of Life,Arbre de vie,,,,,,
TOM_SKILL_NAME_0008,Ready,,Thunderstorm,Orage,,,,,,
TOM_SKILL_NAME_0009,Ready,,Slash Wave,Vague coupante,,,,,,
TOM_SKILL_NAME_0010,Ready,,Fire Slash Wave,Vague coupante enflammée,,,,,,
TOM_SKILL_NAME_0011,Ready,,Ice Slash Wave,Vague coupante glacée,,,,,,
TOM_SKILL_NAME_0012,Ready,,Fury,Fureur,,,,,,
TOM_SKILL_NAME_0013,Ready,,Thick Skin,Peau dure,,,,,,
TOM_SKILL_NAME_0014,Ready,,Blizzard,Blizzard,,,,,,
TOM_SKILL_NAME_0015,Ready,,Fire Line Strike,Frappe en ligne enflammée,,,,,,
TOM_SKILL_NAME_0016,Ready,,Dark Line Strike,Frappe en ligne sombre,,,,,,
TOM_SKILL_NAME_0017,Ready,,Blood Drain,Drain de sang,,,,,,
TOM_SKILL_NAME_0018,Ready,,Fire Trail,Sentier de feu,,,,,,
,,,,,,,,,,
TOM_SKILL_DESC_0001,Unused,,Midgard Kick,TBD,,,,,,
TOM_SKILL_DESC_0002,Unused,,Whirlwind,TBD,,,,,,
TOM_SKILL_DESC_0003,Unused,,Line Strike,TBD,,,,,,
TOM_SKILL_DESC_0004,Unused,,Dark Whirlwind,TBD,,,,,,
TOM_SKILL_DESC_0005,Unused,,Thunder Whirlwind,TBD,,,,,,
TOM_SKILL_DESC_0006,Unused,,Attract,TBD,,,,,,
TOM_SKILL_DESC_0007,Unused,,Tree of Life,TBD,,,,,,
TOM_SKILL_DESC_0008,Unused,,Thunderstorm,TBD,,,,,,
TOM_SKILL_DESC_0009,Unused,,Slash Wave,TBD,,,,,,
TOM_SKILL_DESC_0010,Unused,,Fire Slash Wave,TBD,,,,,,
TOM_SKILL_DESC_0011,Unused,,Ice Slash Wave,TBD,,,,,,
TOM_SKILL_DESC_0012,Unused,,Fury,TBD,,,,,,
TOM_SKILL_DESC_0013,Unused,,Thick Skin,TBD,,,,,,
TOM_SKILL_DESC_0014,Unused,,Blizzard,TBD,,,,,,
TOM_SKILL_DESC_0015,Unused,,Fire Line Strike,TBD,,,,,,
TOM_SKILL_DESC_0016,Unused,,Dark Line Strike,TBD,,,,,,
TOM_SKILL_DESC_0017,Unused,,Blood Drain,TBD,,,,,,
TOM_SKILL_DESC_0018,Unused,,Fire Trail,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_PERK_NAME_0001,Ready,,Burn,Brûle,,,,,,
TOM_PERK_NAME_0002,Ready,,Cold,Froid,,,,,,
TOM_PERK_NAME_0003,Ready,,Void,Vide,,,,,,
TOM_PERK_NAME_0004,Ready,,Paralyze,Paralyse,,,,,,
TOM_PERK_NAME_0005,Ready,,Fireproof,Anti Feu,,,,,,
TOM_PERK_NAME_0006,Ready,,Iceproof,Anti Glace,,,,,,
TOM_PERK_NAME_0007,Ready,,Voidproof,Anti Vide,,,,,,
TOM_PERK_NAME_0008,Ready,,Shockproof,Anti Choc,,,,,,
TOM_PERK_NAME_0009,Unused,,Giant Fireproof,TBD,,,,,,
TOM_PERK_NAME_0010,Unused,,Giant Iceproof,TBD,,,,,,
TOM_PERK_NAME_0011,Unused,,Giant Voidproof,TBD,,,,,,
TOM_PERK_NAME_0012,Unused,,Giant Shockproof,TBD,,,,,,
TOM_PERK_NAME_0013,Ready,,Fireproof +,Anti Feu +,,,,,,
TOM_PERK_NAME_0014,Ready,,Iceproof +,Anti Glace +,,,,,,
TOM_PERK_NAME_0015,Ready,,Voidproof +,Anti Vide +,,,,,,
TOM_PERK_NAME_0016,Ready,,Shockproof +,Anti Choc +,,,,,,
TOM_PERK_NAME_0017,Ready,,Fireproof ++,Anti Feu ++,,,,,,
TOM_PERK_NAME_0018,Ready,,Iceproof ++,Anti Glace ++,,,,,,
TOM_PERK_NAME_0019,Ready,,Voidproof ++,Anti Vide ++,,,,,,
TOM_PERK_NAME_0020,Ready,,Shockproof ++,Anti Choc ++,,,,,,
TOM_PERK_NAME_0021,Ready,,Burn +,Brûle +,,,,,,
TOM_PERK_NAME_0022,Ready,,Cold +,Froid +,,,,,,
TOM_PERK_NAME_0023,Ready,,Void +,Vide +,,,,,,
TOM_PERK_NAME_0024,Ready,,Paralyze +,Paralyse +,,,,,,
TOM_PERK_NAME_0025,Ready,,Burn ++,Brûle ++,,,,,,
TOM_PERK_NAME_0026,Ready,,Cold ++,Froid ++,,,,,,
TOM_PERK_NAME_0027,Ready,,Void ++,Vide ++,,,,,,
TOM_PERK_NAME_0028,Ready,,Paralyze ++,Paralyse ++,,,,,,
TOM_PERK_NAME_0029,Ready,,Fury,Fureur,,,,,,
TOM_PERK_NAME_0030,Ready,,Endure,Endurer,,,,,,
TOM_PERK_NAME_0031,Unused,,Werewolf Leap,TBD,,,,,,
TOM_PERK_NAME_0032,Unused,,Small Heal Potion,TBD,,,,,,
TOM_PERK_NAME_0033,Unused,,Good Heal Potion,TBD,,,,,,
TOM_PERK_NAME_0034,Unused,,Ability Potion,TBD,,,,,,
TOM_PERK_NAME_0035,Unused,,LifeSteal,TBD,,,,,,
TOM_PERK_NAME_0036,Unused,,FireTrail,TBD,,,,,,
TOM_PERK_NAME_0037,Unused,,Ice Giant - IceTrail,TBD,,,,,,
TOM_PERK_NAME_0038,Unused,,Wolf Leap,TBD,,,,,,
TOM_PERK_NAME_0039,Unused,,Awesome Heal Potion,TBD,,,,,,
,,,,,,,,,,
TOM_PERK_DESC_0001,Unused,,Burn,TBD,,,,,,
TOM_PERK_DESC_0002,Unused,,Cold,TBD,,,,,,
TOM_PERK_DESC_0003,Unused,,Void,TBD,,,,,,
TOM_PERK_DESC_0004,Unused,,Paralyze,TBD,,,,,,
TOM_PERK_DESC_0005,Unused,,Fireproof,TBD,,,,,,
TOM_PERK_DESC_0006,Unused,,Iceproof,TBD,,,,,,
TOM_PERK_DESC_0007,Unused,,Voidproof,TBD,,,,,,
TOM_PERK_DESC_0008,Unused,,Shockproof,TBD,,,,,,
TOM_PERK_DESC_0009,Unused,,Giant Fireproof,TBD,,,,,,
TOM_PERK_DESC_0010,Unused,,Giant Iceproof,TBD,,,,,,
TOM_PERK_DESC_0011,Unused,,Giant Voidproof,TBD,,,,,,
TOM_PERK_DESC_0012,Unused,,Giant Shockproof,TBD,,,,,,
TOM_PERK_DESC_0013,Unused,,Fireproof +,TBD,,,,,,
TOM_PERK_DESC_0014,Unused,,Iceproof +,TBD,,,,,,
TOM_PERK_DESC_0015,Unused,,Voidproof +,TBD,,,,,,
TOM_PERK_DESC_0016,Unused,,Shockproof +,TBD,,,,,,
TOM_PERK_DESC_0017,Unused,,Fireproof ++,TBD,,,,,,
TOM_PERK_DESC_0018,Unused,,Iceproof ++,TBD,,,,,,
TOM_PERK_DESC_0019,Unused,,Voidproof ++,TBD,,,,,,
TOM_PERK_DESC_0020,Unused,,Shockproof ++,TBD,,,,,,
TOM_PERK_DESC_0021,Unused,,Burn +,TBD,,,,,,
TOM_PERK_DESC_0022,Unused,,Cold +,TBD,,,,,,
TOM_PERK_DESC_0023,Unused,,Void +,TBD,,,,,,
TOM_PERK_DESC_0024,Unused,,Paralyze +,TBD,,,,,,
TOM_PERK_DESC_0025,Unused,,Burn ++,TBD,,,,,,
TOM_PERK_DESC_0026,Unused,,Cold ++,TBD,,,,,,
TOM_PERK_DESC_0027,Unused,,Void ++,TBD,,,,,,
TOM_PERK_DESC_0028,Unused,,Paralyze ++,TBD,,,,,,
TOM_PERK_DESC_0029,Unused,,Fury,TBD,,,,,,
TOM_PERK_DESC_0030,Unused,,Endure,TBD,,,,,,
TOM_PERK_DESC_0031,Unused,,Werewolf Leap,TBD,,,,,,
TOM_PERK_DESC_0032,Unused,,Small Heal Potion,TBD,,,,,,
TOM_PERK_DESC_0033,Unused,,Good Heal Potion,TBD,,,,,,
TOM_PERK_DESC_0034,Unused,,Ability Potion,TBD,,,,,,
TOM_PERK_DESC_0035,Unused,,LifeSteal,TBD,,,,,,
TOM_PERK_DESC_0036,Unused,,FireTrail,TBD,,,,,,
TOM_PERK_DESC_0037,Unused,,Ice Giant - IceTrail,TBD,,,,,,
TOM_PERK_DESC_0038,Unused,,Wolf Leap,TBD,,,,,,
TOM_PERK_DESC_0039,Unused,,Awesome Heal Potion,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_TECH_NAME_0001,Unused,,TBD,TBD,,,,,,
TOM_TECH_NAME_0002,Unused,,TBD,TBD,,,,,,
TOM_TECH_NAME_0003,Unused,,TBD,TBD,,,,,,
,,,,,,,,,,
TOM_TECH_DESC_0001,Unused,,TBD,TBD,,,,,,
TOM_TECH_DESC_0002,Unused,,TBD,TBD,,,,,,
TOM_TECH_DESC_0003,Unused,,TBD,TBD,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOM_COSMETIC_NAME_0001,Ready,,Tone 01,Ton 01,,,,,,
TOM_COSMETIC_NAME_0002,Ready,,Tone 02,Ton 02,,,,,,
TOM_COSMETIC_NAME_0003,Ready,,Tone 03,Ton 03,,,,,,
TOM_COSMETIC_NAME_0004,Ready,,Tone 04,Ton 04,,,,,,
TOM_COSMETIC_NAME_0005,Ready,,Tone 05,Ton 05,,,,,,
TOM_COSMETIC_NAME_0006,Ready,,Tone 06,Ton 06,,,,,,
TOM_COSMETIC_NAME_0007,Ready,,Color 01,Couleur 01,,,,,,
TOM_COSMETIC_NAME_0008,Ready,,Color 02,Couleur 02,,,,,,
TOM_COSMETIC_NAME_0009,Ready,,Color 03,Couleur 03,,,,,,
TOM_COSMETIC_NAME_0010,Ready,,Color 04,Couleur 04,,,,,,
TOM_COSMETIC_NAME_0011,Ready,,Color 05,Couleur 05,,,,,,
TOM_COSMETIC_NAME_0012,Ready,,Face 01,Visage 01,,,,,,
TOM_COSMETIC_NAME_0013,Ready,,Face 01,Visage 01,,,,,,
TOM_COSMETIC_NAME_0014,Ready,,Style 01,Style 01,,,,,,
TOM_COSMETIC_NAME_0015,Ready,,Style 01,Style 01,,,,,,
TOM_COSMETIC_NAME_0016,Ready,,Style 02,Style 02,,,,,,
TOM_COSMETIC_NAME_0017,Ready,,Style 03,Style 03,,,,,,
TOM_COSMETIC_NAME_0018,Ready,,Style 02,Style 02,,,,,,
TOM_COSMETIC_NAME_0019,Ready,,Style 03,Style 03,,,,,,
TOM_COSMETIC_NAME_0020,Ready,,Face 02,Visage 02,,,,,,
TOM_COSMETIC_NAME_0021,Ready,,Face 03,Visage 03,,,,,,
TOM_COSMETIC_NAME_0022,Ready,,Face 02,Visage 02,,,,,,
TOM_COSMETIC_NAME_0023,Ready,,Face 03,Visage 03,,,,,,
,,,,,,,,,,
TOM_COSMETIC_DESC_0001,Unused,,Tone 01,TBD,,,,,,
TOM_COSMETIC_DESC_0002,Unused,,Tone 02,TBD,,,,,,
TOM_COSMETIC_DESC_0003,Unused,,Tone 03,TBD,,,,,,
TOM_COSMETIC_DESC_0004,Unused,,Tone 04,TBD,,,,,,
TOM_COSMETIC_DESC_0005,Unused,,Tone 05,TBD,,,,,,
TOM_COSMETIC_DESC_0006,Unused,,Tone 06,TBD,,,,,,
TOM_COSMETIC_DESC_0007,Unused,,Color 01,TBD,,,,,,
TOM_COSMETIC_DESC_0008,Unused,,Color 02,TBD,,,,,,
TOM_COSMETIC_DESC_0009,Unused,,Color 03,TBD,,,,,,
TOM_COSMETIC_DESC_0010,Unused,,Color 04,TBD,,,,,,
TOM_COSMETIC_DESC_0011,Unused,,Color 05,TBD,,,,,,
TOM_COSMETIC_DESC_0012,Unused,,Face 01,TBD,,,,,,
TOM_COSMETIC_DESC_0013,Unused,,Face 01,TBD,,,,,,
TOM_COSMETIC_DESC_0014,Unused,,Style 01,TBD,,,,,,
TOM_COSMETIC_DESC_0015,Unused,,Style 01,TBD,,,,,,
TOM_COSMETIC_DESC_0016,Unused,,Style 02,TBD,,,,,,
TOM_COSMETIC_DESC_0017,Unused,,Style 03,TBD,,,,,,
TOM_COSMETIC_DESC_0018,Unused,,Style 02,TBD,,,,,,
TOM_COSMETIC_DESC_0019,Unused,,Style 03,TBD,,,,,,
TOM_COSMETIC_DESC_0020,Unused,,Face 02,TBD,,,,,,
TOM_COSMETIC_DESC_0021,Unused,,Face 03,TBD,,,,,,
TOM_COSMETIC_DESC_0022,Unused,,Face 02,TBD,,,,,,
TOM_COSMETIC_DESC_0023,Unused,,Face 03,TBD,,,,,,
